id,width,depth,height,weight,value,allowedRotations
I7385,1200,1600,1350,207.72,207.72,012345
I7386,1200,1600,1350,207.72,207.72,012345
I7387,1200,1600,1350,207.72,207.72,012345
I7388,1200,1600,1350,207.72,207.72,012345
I7389,1200,1600,1350,207.72,207.72,012345
I7390,1200,1600,1350,207.72,207.72,012345
I7391,1200,1600,1350,207.72,207.72,012345
I7392,1200,1600,1350,207.72,207.72,012345
I7393,1200,1600,1350,207.72,207.72,012345
I7394,1200,1600,1350,207.72,207.72,012345
I7395,1200,1600,1350,207.72,207.72,012345
I7396,1200,1600,1350,207.72,207.72,012345
I7397,1200,1600,1350,207.72,207.72,012345
I7398,1200,1600,975,1471.6,1471.6,012345
I7399,1000,1200,975,308.76,308.76,012345
I7400,1200,1600,930,547.3,547.3,012345
I7401,1200,1600,930,547.3,547.3,012345
I7402,1200,1600,930,547.3,547.3,012345
I7403,1200,1600,930,547.3,547.3,012345
I7404,1200,1600,930,547.3,547.3,012345
I7405,1200,1600,930,547.3,547.3,012345
I7406,1200,1600,1350,303.92,303.92,012345
I7407,1200,1600,1350,303.92,303.92,012345
I7408,1200,1600,1350,303.92,303.92,012345
I7409,1200,1600,1350,303.92,303.92,012345
I7410,1200,1600,1350,303.92,303.92,012345
I7411,1000,1200,750,176.5,176.5,012345
I7412,1200,1600,975,611.224,611.224,012345
I7413,570,780,478,160.56,160.56,012345
I7414,570,780,478,160.56,160.56,012345
I7415,570,780,478,82.32,82.32,012345
I7416,570,780,478,82.32,82.32,012345
I7417,570,780,478,82.32,82.32,012345
I7418,570,780,478,82.32,82.32,012345
I7419,570,780,478,82.32,82.32,012345
I7420,570,780,478,82.32,82.32,012345
I7421,1200,1600,1350,205.16,205.16,012345
I7422,1200,1600,930,277.828,277.828,012345
I7423,1200,1600,930,277.828,277.828,012345
I7424,1200,1900,750,713.62,713.62,012345
I7425,1200,1900,750,713.62,713.62,012345
I7426,570,780,478,170.28,170.28,012345
I7427,570,780,478,170.28,170.28,012345
I7428,570,780,478,170.28,170.28,012345
I7429,1200,1600,1350,207.72,207.72,012345
I7430,1200,1600,1350,207.72,207.72,012345
I7431,1000,1200,750,227.528,227.528,012345
I7432,570,780,478,96.256,96.256,012345
I7433,570,780,478,96.256,96.256,012345
I7434,570,780,478,96.256,96.256,012345
I7435,1225,1400,1160,317.0,317.0,012345
I7436,1225,1400,1160,317.0,317.0,012345
I7437,1225,1400,1160,317.0,317.0,012345
I7438,1225,1400,1160,317.0,317.0,012345
I7439,1225,1400,1160,317.0,317.0,012345
I7440,1225,1400,1160,317.0,317.0,012345
I7441,1225,1400,1160,317.0,317.0,012345
I7442,1225,1400,1160,317.0,317.0,012345
I7443,1225,1400,1160,317.0,317.0,012345
I7444,1225,1400,1160,317.0,317.0,012345
I7445,1225,1400,1160,317.0,317.0,012345
I7446,1225,1400,1160,317.0,317.0,012345
I7447,1225,1400,1160,317.0,317.0,012345
I7448,1225,1400,1160,317.0,317.0,012345
I7449,1225,1400,1160,317.0,317.0,012345
I7450,1000,1200,750,267.8,267.8,012345
I7451,1225,1400,1160,278.5,278.5,012345
I7452,1225,1400,1160,278.5,278.5,012345
I7453,1225,1400,1160,278.5,278.5,012345
I7454,1225,1400,1160,278.5,278.5,012345
I7455,1225,1400,1160,278.5,278.5,012345
I7456,1225,1400,1160,278.5,278.5,012345
I7457,1225,1400,1160,278.5,278.5,012345
I7458,1225,1400,1160,278.5,278.5,012345
I7459,1225,1400,1160,278.5,278.5,012345
I7460,1225,1400,1160,278.5,278.5,012345
I7461,1225,1400,1160,278.5,278.5,012345
I7462,1225,1400,1160,278.5,278.5,012345
I7463,1225,1400,1160,278.5,278.5,012345
I7464,1225,1400,1160,317.0,317.0,012345
I7465,1225,1400,1160,317.0,317.0,012345
I7466,1225,1400,1160,317.0,317.0,012345
I7467,1225,1400,1160,317.0,317.0,012345
I7468,1225,1400,1160,317.0,317.0,012345
I7469,1225,1400,1160,317.0,317.0,012345
I7470,1225,1400,1160,317.0,317.0,012345
I7471,1225,1400,1160,317.0,317.0,012345
I7472,1225,1400,1160,317.0,317.0,012345
I7473,1225,1400,1160,317.0,317.0,012345
I7474,1225,1400,1160,317.0,317.0,012345
I7475,1225,1400,1160,317.0,317.0,012345
I7476,1225,1400,1160,317.0,317.0,012345
I7477,1000,1200,359,70.016,70.016,012345
I7478,1200,1600,1350,303.92,303.92,012345
I7479,1200,1600,1350,303.92,303.92,012345
I7480,1200,1600,1350,303.92,303.92,012345
I7481,1200,1600,1350,303.92,303.92,012345
I7482,1200,1400,1450,179.4,179.4,012345
I7483,1200,1400,1450,179.4,179.4,012345
I7484,1200,1400,1450,179.4,179.4,012345
I7485,1200,1400,1450,179.4,179.4,012345
I7486,1200,1400,1450,179.4,179.4,012345
I7487,1200,1400,1450,179.4,179.4,012345
I7488,1200,1400,1450,179.4,179.4,012345
I7489,1200,1400,1450,179.4,179.4,012345
I7490,1200,1400,1450,179.4,179.4,012345
I7491,1200,1400,1450,179.4,179.4,012345
I7492,1200,1400,1450,179.4,179.4,012345
I7493,1200,1400,1450,179.4,179.4,012345
I7494,1200,1400,1450,179.4,179.4,012345
I7495,1200,1400,1450,179.4,179.4,012345
I7496,1200,1400,1450,179.4,179.4,012345
I7497,1200,1400,1450,179.4,179.4,012345
I7498,1200,1600,975,611.224,611.224,012345
I7499,1200,1600,975,611.224,611.224,012345
I7500,1000,1200,750,227.528,227.528,012345
I7501,1000,1200,750,227.528,227.528,012345
I7502,570,780,478,82.32,82.32,012345
I7503,570,780,478,82.32,82.32,012345
I7504,570,780,478,82.32,82.32,012345
I7505,570,780,478,82.32,82.32,012345
I7506,570,780,478,82.32,82.32,012345
I7507,1000,1200,975,248.88,248.88,012345
I7508,1000,1200,975,248.88,248.88,012345
I7509,1000,1200,975,248.88,248.88,012345
I7510,1200,1600,1350,207.72,207.72,012345
I7511,1200,1600,1350,207.72,207.72,012345
I7512,1000,1200,975,183.84,183.84,012345
I7513,1000,1200,975,183.84,183.84,012345
I7514,1000,1200,975,183.84,183.84,012345
I7515,1000,1200,975,183.84,183.84,012345
I7516,1000,1200,975,183.84,183.84,012345
I7517,1000,1200,975,183.84,183.84,012345
I7518,1000,1200,975,183.84,183.84,012345
I7519,1000,1200,975,183.84,183.84,012345
I7520,1000,1200,975,183.84,183.84,012345
I7521,1000,1200,975,183.84,183.84,012345
I7522,1000,1200,975,183.84,183.84,012345
I7523,1200,1600,1350,303.92,303.92,012345
I7524,1200,1600,1350,303.92,303.92,012345
I7525,1200,1600,1350,303.92,303.92,012345
I7526,1200,1600,1350,303.92,303.92,012345
I7527,1200,1600,1350,303.92,303.92,012345
I7528,1200,1600,1350,303.92,303.92,012345
I7529,1200,1600,1350,303.92,303.92,012345
I7530,1200,1600,1350,303.92,303.92,012345
I7531,1200,1600,1350,205.16,205.16,012345
I7532,1200,1600,1350,205.16,205.16,012345
I7533,1200,1600,1350,205.16,205.16,012345
I7534,1200,1600,1350,205.16,205.16,012345
I7535,1200,1600,1350,205.16,205.16,012345
I7536,1200,1600,1350,205.16,205.16,012345
I7537,1200,1600,1350,205.16,205.16,012345
I7538,1200,1600,1350,205.16,205.16,012345
I7539,1200,1600,1350,205.16,205.16,012345
I7540,1200,1600,1350,205.16,205.16,012345
I7541,1200,1600,1350,205.16,205.16,012345
I7542,1200,1600,1350,205.16,205.16,012345
I7543,1200,1600,1350,205.16,205.16,012345
I7544,1200,1600,1350,205.16,205.16,012345
I7545,1200,1600,1350,205.16,205.16,012345
I7546,570,780,478,160.56,160.56,012345
I7547,1000,1200,1057,164.04,164.04,012345
I7548,1000,1200,1057,164.04,164.04,012345
I7549,1200,1600,930,310.76,310.76,012345
I7550,1000,1200,750,227.528,227.528,012345
I7551,1000,1200,750,227.528,227.528,012345
I7552,1000,1200,975,337.9,337.9,012345
I7553,1200,1600,930,438.4,438.4,012345
I7554,1200,1600,930,438.4,438.4,012345
I7555,1200,1600,930,438.4,438.4,012345
I7556,1200,1600,930,438.4,438.4,012345
I7557,1000,1200,750,229.88,229.88,012345
I7558,1000,1200,750,229.88,229.88,012345
I7559,1000,1200,750,229.88,229.88,012345
I7560,1000,1200,750,229.88,229.88,012345
I7561,1000,1200,750,229.88,229.88,012345
I7562,1000,1200,750,229.88,229.88,012345
I7563,1000,1200,750,229.88,229.88,012345
I7564,1000,1200,750,229.88,229.88,012345
I7565,1000,1200,975,156.15,156.15,012345
I7566,1000,1200,975,156.15,156.15,012345
I7567,1000,1200,975,156.15,156.15,012345
I7568,1000,1200,975,156.15,156.15,012345
I7569,1000,1200,975,156.15,156.15,012345
I7570,1000,1200,975,156.15,156.15,012345
I7571,1000,1200,975,156.15,156.15,012345
I7572,1000,1200,975,337.45,337.45,012345
I7573,1200,1600,1350,303.92,303.92,012345
I7574,1200,1600,1350,303.92,303.92,012345
I7575,1200,1600,1350,303.92,303.92,012345
I7576,1200,1600,1350,303.92,303.92,012345
I7577,1200,1600,1350,303.92,303.92,012345
I7578,1000,1200,750,500.86,500.86,012345
I7579,1000,1200,750,500.86,500.86,012345
I7580,570,780,478,260.25,260.25,012345
I7581,1000,1200,975,248.88,248.88,012345
I7582,1000,1200,975,248.88,248.88,012345
I7583,1000,1200,975,248.88,248.88,012345
I7584,1225,1400,1160,278.5,278.5,012345
I7585,1225,1400,1160,278.5,278.5,012345
I7586,1225,1400,1160,278.5,278.5,012345
I7587,1225,1400,1160,278.5,278.5,012345
I7588,1225,1400,1160,278.5,278.5,012345
I7589,1225,1400,1160,278.5,278.5,012345
I7590,1225,1400,1160,278.5,278.5,012345
I7591,1225,1400,1160,278.5,278.5,012345
I7592,1225,1400,1160,278.5,278.5,012345
I7593,1225,1400,1160,317.0,317.0,012345
I7594,1225,1400,1160,317.0,317.0,012345
I7595,1225,1400,1160,317.0,317.0,012345
I7596,1225,1400,1160,317.0,317.0,012345
I7597,1225,1400,1160,317.0,317.0,012345
I7598,1225,1400,1160,317.0,317.0,012345
I7599,1225,1400,1160,317.0,317.0,012345
I7600,1225,1400,1160,317.0,317.0,012345
I7601,1225,1400,1160,317.0,317.0,012345
I7602,1225,1400,1160,317.0,317.0,012345
I7603,1225,1400,1160,317.0,317.0,012345
I7604,1225,1400,1160,317.0,317.0,012345
I7605,1000,1200,750,305.32,305.32,012345
I7606,1200,1900,750,713.62,713.62,012345
I7607,1200,1600,1350,205.16,205.16,012345
I7608,1000,1200,359,77.352,77.352,012345
I7609,1200,1600,975,1471.6,1471.6,012345
I7610,1000,1200,750,351.756,351.756,012345
I7611,1000,1200,750,351.756,351.756,012345
I7612,1000,1200,750,351.756,351.756,012345
I7613,570,780,478,270.08,270.08,012345
I7614,1200,1600,975,1471.6,1471.6,012345
I7615,1200,1400,1450,179.4,179.4,012345
I7616,1200,1400,1450,179.4,179.4,012345
I7617,1200,1400,1450,179.4,179.4,012345
I7618,1200,1400,1450,179.4,179.4,012345
I7619,1200,1400,1450,179.4,179.4,012345
I7620,1200,1400,1450,179.4,179.4,012345
I7621,1200,1400,1450,179.4,179.4,012345
I7622,1200,1400,1450,179.4,179.4,012345
I7623,1200,1400,1450,179.4,179.4,012345
I7624,1200,1400,1450,179.4,179.4,012345
I7625,1200,1400,1450,179.4,179.4,012345
I7626,1200,1400,1450,179.4,179.4,012345
I7627,1200,1400,1450,179.4,179.4,012345
I7628,1200,1400,1450,179.4,179.4,012345
I7629,1200,1400,1450,179.4,179.4,012345
I7630,1200,1400,1450,179.4,179.4,012345
I7631,1200,1400,1450,179.4,179.4,012345
I7632,1200,1400,1450,179.4,179.4,012345
I7633,1200,1400,1450,179.4,179.4,012345
I7634,1200,1400,1450,179.4,179.4,012345
I7635,1200,1400,1450,179.4,179.4,012345
I7636,1200,1400,1450,179.4,179.4,012345
I7637,1200,1400,1450,179.4,179.4,012345
I7638,1200,1600,975,180.2,180.2,012345
I7639,1200,1600,975,180.2,180.2,012345
I7640,1200,1600,975,180.2,180.2,012345
I7641,1200,1600,975,180.2,180.2,012345
I7642,1200,1600,975,180.2,180.2,012345
I7643,1200,1600,975,180.2,180.2,012345
I7644,1200,1600,975,180.2,180.2,012345
I7645,1200,1600,975,180.2,180.2,012345
I7646,1200,1600,975,180.2,180.2,012345
I7647,1200,1600,975,180.2,180.2,012345
I7648,1200,1600,975,180.2,180.2,012345
I7649,1200,1600,975,180.2,180.2,012345
I7650,1200,1600,975,180.2,180.2,012345
I7651,1200,1600,975,180.2,180.2,012345
I7652,1200,1600,975,180.2,180.2,012345
I7653,1200,1600,975,180.2,180.2,012345
I7654,1200,1600,975,180.2,180.2,012345
I7655,1200,1600,975,180.2,180.2,012345
I7656,1200,1600,975,180.2,180.2,012345
I7657,1200,1600,975,180.2,180.2,012345
I7658,1200,1600,975,180.2,180.2,012345
I7659,1200,1600,975,180.2,180.2,012345
I7660,1200,1600,975,180.2,180.2,012345
I7661,1200,1600,975,180.2,180.2,012345
I7662,1200,1600,975,180.2,180.2,012345
I7663,1200,1600,975,180.2,180.2,012345
I7664,1200,1600,1350,207.72,207.72,012345
I7665,1200,1600,1350,207.72,207.72,012345
I7666,1200,1600,1350,207.72,207.72,012345
I7667,1200,1600,1350,207.72,207.72,012345
I7668,1200,1600,1350,207.72,207.72,012345
I7669,1200,1600,1350,207.72,207.72,012345
I7670,1200,1600,1350,207.72,207.72,012345
I7671,1200,1600,1350,207.72,207.72,012345
I7672,1200,1600,1350,207.72,207.72,012345
I7673,1200,1600,1350,207.72,207.72,012345
I7674,1200,1600,1350,207.72,207.72,012345
I7675,1200,1600,1350,207.72,207.72,012345
I7676,1200,1600,1350,207.72,207.72,012345
I7677,1200,1600,1350,207.72,207.72,012345
I7678,1200,1600,1350,207.72,207.72,012345
I7679,1200,1600,1350,207.72,207.72,012345
I7680,1200,1600,1350,207.72,207.72,012345
I7681,1200,1600,1350,207.72,207.72,012345
I7682,1200,1600,1350,207.72,207.72,012345
I7683,1200,1600,1350,207.72,207.72,012345
I7684,1000,1200,750,305.32,305.32,012345
I7685,1000,1200,750,305.32,305.32,012345
I7686,1000,1200,975,169.0,169.0,012345
I7687,1000,1200,975,169.0,169.0,012345
I7688,1000,1200,975,169.0,169.0,012345
I7689,1000,1200,975,577.8,577.8,012345
I7690,1000,1200,975,577.8,577.8,012345
I7691,1000,1200,975,577.8,577.8,012345
I7692,1000,1200,975,577.8,577.8,012345
I7693,1000,1200,975,577.8,577.8,012345
I7694,1000,1200,975,577.8,577.8,012345
I7695,1000,1200,975,577.8,577.8,012345
I7696,1000,1200,975,577.8,577.8,012345
I7697,1225,1400,1160,317.0,317.0,012345
I7698,1225,1400,1160,317.0,317.0,012345
I7699,1225,1400,1160,317.0,317.0,012345
I7700,1225,1400,1160,317.0,317.0,012345
I7701,1225,1400,1160,317.0,317.0,012345
I7702,1225,1400,1160,317.0,317.0,012345
I7703,1225,1400,1160,317.0,317.0,012345
I7704,1225,1400,1160,317.0,317.0,012345
I7705,1225,1400,1160,317.0,317.0,012345
I7706,1225,1400,1160,317.0,317.0,012345
I7707,1225,1400,1160,317.0,317.0,012345
I7708,1225,1400,1160,317.0,317.0,012345
I7709,1225,1400,1160,317.0,317.0,012345
I7710,1225,1400,1160,317.0,317.0,012345
I7711,1225,1400,1160,317.0,317.0,012345
I7712,1225,1400,1160,317.0,317.0,012345
I7713,1200,1600,1350,205.16,205.16,012345
I7714,1200,1600,1350,205.16,205.16,012345
I7715,1200,1600,1350,205.16,205.16,012345
I7716,1200,1600,1350,205.16,205.16,012345
I7717,1200,1600,1350,205.16,205.16,012345
I7718,1200,1600,1350,205.16,205.16,012345
I7719,1200,1600,1350,205.16,205.16,012345
I7720,1000,1200,975,577.8,577.8,012345
I7721,1000,1200,975,577.8,577.8,012345
I7722,1000,1200,975,577.8,577.8,012345
I7723,1000,1200,975,577.8,577.8,012345
I7724,1000,1200,975,577.8,577.8,012345
I7725,1000,1200,975,577.8,577.8,012345
I7726,1000,1200,975,577.8,577.8,012345
I7727,570,780,478,81.72,81.72,012345
I7728,570,780,478,81.72,81.72,012345
I7729,570,780,478,81.72,81.72,012345
I7730,570,780,478,81.72,81.72,012345
I7731,570,780,478,81.72,81.72,012345
I7732,570,780,478,81.72,81.72,012345
I7733,1200,1900,750,845.38,845.38,012345
I7734,1200,1900,750,845.38,845.38,012345
I7735,570,780,478,81.72,81.72,012345
I7736,570,780,478,81.72,81.72,012345
I7737,570,780,478,81.72,81.72,012345
I7738,1200,1600,930,277.828,277.828,012345
I7739,1200,1600,930,454.873,454.873,012345
I7740,1200,1600,930,454.873,454.873,012345
I7741,1200,1600,930,454.873,454.873,012345
I7742,1200,1600,930,454.873,454.873,012345
I7743,1000,1200,975,384.74,384.74,012345
I7744,1000,1200,1057,164.04,164.04,012345
I7745,1000,1200,1057,164.04,164.04,012345
I7746,1000,1200,750,227.528,227.528,012345
I7747,1000,1200,750,227.528,227.528,012345
I7748,1000,1200,545,729.5,729.5,012345
I7749,1000,1200,545,729.5,729.5,012345
I7750,1225,1400,1160,278.5,278.5,012345
I7751,1225,1400,1160,278.5,278.5,012345
I7752,1225,1400,1160,278.5,278.5,012345
I7753,1225,1400,1160,278.5,278.5,012345
I7754,1225,1400,1160,278.5,278.5,012345
I7755,1225,1400,1160,278.5,278.5,012345
I7756,1225,1400,1160,278.5,278.5,012345
I7757,1225,1400,1160,278.5,278.5,012345
I7758,1225,1400,1160,278.5,278.5,012345
I7759,1225,1400,1160,278.5,278.5,012345
I7760,1225,1400,1160,278.5,278.5,012345
I7761,1225,1400,1160,278.5,278.5,012345
I7762,1225,1400,1160,278.5,278.5,012345
I7763,1225,1400,1160,317.0,317.0,012345
I7764,1225,1400,1160,317.0,317.0,012345
I7765,1225,1400,1160,317.0,317.0,012345
I7766,1225,1400,1160,317.0,317.0,012345
I7767,1225,1400,1160,317.0,317.0,012345
I7768,1225,1400,1160,317.0,317.0,012345
I7769,1225,1400,1160,317.0,317.0,012345
I7770,1225,1400,1160,317.0,317.0,012345
I7771,1225,1400,1160,317.0,317.0,012345
I7772,1225,1400,1160,317.0,317.0,012345
I7773,1225,1400,1160,317.0,317.0,012345
I7774,1225,1400,1160,317.0,317.0,012345
I7775,1225,1400,1160,317.0,317.0,012345
I7776,1000,1200,359,29.38,29.38,012345
I7777,1000,1200,558,127.408,127.408,012345
I7778,1200,1400,1450,179.4,179.4,012345
I7779,1200,1400,1450,179.4,179.4,012345
I7780,1200,1400,1450,179.4,179.4,012345
I7781,1200,1400,1450,179.4,179.4,012345
I7782,1200,1400,1450,179.4,179.4,012345
I7783,1200,1400,1450,179.4,179.4,012345
I7784,1200,1400,1450,179.4,179.4,012345
I7785,1200,1400,1450,179.4,179.4,012345
I7786,1200,1400,1450,179.4,179.4,012345
I7787,1200,1400,1450,179.4,179.4,012345
I7788,1200,1400,1450,179.4,179.4,012345
I7789,1200,1400,1450,179.4,179.4,012345
I7790,1200,1400,1450,179.4,179.4,012345
I7791,1200,1400,1450,179.4,179.4,012345
I7792,1200,1400,1450,179.4,179.4,012345
I7793,1200,1400,1450,179.4,179.4,012345
I7794,1200,1400,1450,179.4,179.4,012345
I7795,1200,1400,1450,179.4,179.4,012345
I7796,1200,1600,930,438.4,438.4,012345
I7797,1200,1600,930,438.4,438.4,012345
I7798,1200,1600,930,438.4,438.4,012345
I7799,1200,1600,930,438.4,438.4,012345
I7800,1200,1600,930,438.4,438.4,012345
I7801,1200,1600,930,438.4,438.4,012345
I7802,1200,1600,930,438.4,438.4,012345
I7803,1200,1600,930,438.4,438.4,012345
I7804,1200,1600,930,438.4,438.4,012345
I7805,1200,1600,930,438.4,438.4,012345
I7806,1000,1200,1155,373.25,373.25,012345
I7807,1200,1600,1350,303.92,303.92,012345
I7808,1200,1600,1350,303.92,303.92,012345
I7809,1200,1600,1350,303.92,303.92,012345
I7810,1200,1600,1350,303.92,303.92,012345
I7811,1200,1600,1350,303.92,303.92,012345
I7812,570,780,478,104.768,104.768,012345
I7813,1200,1600,1350,207.72,207.72,012345
I7814,1200,1600,1350,207.72,207.72,012345
I7815,1200,1600,1350,207.72,207.72,012345
I7816,1200,1600,1350,207.72,207.72,012345
I7817,1200,1600,930,438.4,438.4,012345
I7818,1200,1600,930,438.4,438.4,012345
I7819,1200,1600,930,438.4,438.4,012345
I7820,1200,1600,930,438.4,438.4,012345
I7821,1000,1200,975,577.8,577.8,012345
I7822,1000,1200,975,577.8,577.8,012345
I7823,1000,1200,975,577.8,577.8,012345
I7824,1000,1200,975,577.8,577.8,012345
I7825,1000,1200,975,577.8,577.8,012345
I7826,1000,1200,975,577.8,577.8,012345
I7827,1000,1200,975,577.8,577.8,012345
I7828,1000,1200,975,577.8,577.8,012345
I7829,1000,1200,1155,366.75,366.75,012345
I7830,1200,1600,930,514.24,514.24,012345
I7831,1000,1200,975,259.6,259.6,012345
I7832,1000,1200,975,259.6,259.6,012345
I7833,1000,1200,975,259.6,259.6,012345
I7834,1000,1200,975,259.6,259.6,012345
I7835,1200,1600,1350,312.72,312.72,012345
I7836,570,780,478,160.56,160.56,012345
I7837,570,780,478,160.56,160.56,012345
I7838,1200,1600,1350,303.92,303.92,012345
I7839,1200,1600,1350,303.92,303.92,012345
I7840,1200,1600,1350,303.92,303.92,012345
I7841,1200,1600,1350,303.92,303.92,012345
I7842,1200,1600,1350,303.92,303.92,012345
I7843,1000,1200,558,136.704,136.704,012345
I7844,1000,1200,750,305.32,305.32,012345
I7845,1000,1200,750,305.32,305.32,012345
I7846,1200,1600,975,1471.6,1471.6,012345
I7847,1000,1200,750,267.8,267.8,012345
I7848,1000,1200,750,229.88,229.88,012345
I7849,1000,1200,750,229.88,229.88,012345
I7850,1000,1200,750,229.88,229.88,012345
I7851,1225,1400,1160,278.5,278.5,012345
I7852,1225,1400,1160,278.5,278.5,012345
I7853,1225,1400,1160,278.5,278.5,012345
I7854,1225,1400,1160,278.5,278.5,012345
I7855,1225,1400,1160,278.5,278.5,012345
I7856,1225,1400,1160,278.5,278.5,012345
I7857,1225,1400,1160,278.5,278.5,012345
I7858,1225,1400,1160,278.5,278.5,012345
I7859,1225,1400,1160,278.5,278.5,012345
I7860,1000,1200,1057,164.04,164.04,012345
I7861,1200,1600,930,277.828,277.828,012345
I7862,1200,1600,930,277.828,277.828,012345
I7863,570,780,478,82.32,82.32,012345
I7864,570,780,478,82.32,82.32,012345
I7865,570,780,478,82.32,82.32,012345
I7866,570,780,478,82.32,82.32,012345
I7867,570,780,478,82.32,82.32,012345
I7868,570,780,478,82.32,82.32,012345
I7869,570,780,478,82.32,82.32,012345
I7870,570,780,478,82.32,82.32,012345
I7871,1000,1200,1057,179.85,179.85,012345
I7872,1000,1200,975,527.4,527.4,012345
I7873,1000,1200,975,527.4,527.4,012345
I7874,1000,1200,975,527.4,527.4,012345
I7875,1000,1200,975,527.4,527.4,012345
